month,test_site,dielmo_1990,ndiop_1993,sugungum_1970,matsari_1970,rafin_marke_1970,siaya_2009,nanoro_??,,,,,chonyi_1999,ngerenya_1999,navrongo_2000_inc,navrongo_2000_dur,laye_2007,dapelogo_2007
1,13,13,0.39,2,4,1,3.85,1.27,,,,,3.052025783,0.290378453,14,14,1,1
2,16,16,0.19,1,1,1,4.4,0.69,,,,,12.3377193,1.173845865,2,2,1,1
3,8,8,0.77,0.1,0.1,0.5,2.2,0.47,,,,,2.377192982,0.226172932,3,3,1,1
4,3,3,0,0.1,0.1,1,1.1,1.36,,,,,0.083333333,0.007928571,4,4,1,1
5,5,5,0,0.1,1,1,1.65,2.4,,,,,0,0,6,6,1,1
6,8,8,0,5,2.5,2,2.2,2.7,,,,,0.580110497,0.05519337,11,11,7,3
7,44,44,6.4,9.625,7.75,3.875,12.1,2.4,,,,,0.332412523,0.031626677,27,27,8,27
8,26,26,2.2,10.375,11.625,7.75,7.15,1.9,,,,,10.68423491,1.016528635,91,91,9,70
9,35,35,4.7,20,56.25,15,9.9,1.5,,,,,3.149195355,0.299623444,158,158,5,130
10,19,19,3.9,23.25,227.125,3.875,4.95,1.5,,,,,0,0,96,96,4,57
11,13,13,0.87,4.125,12,1,3.85,2,,,,,2.320441989,0.220773481,36,36,6,29
12,11,11,0.58,4,6,1,2.75,2.2,,,,,0.083333333,0.007928571,20,20,1,1
