,site,simulation_duration,report_start_day,enable_vital_dynamics,demographics_filepath,CM_filepath,NMF_filepath,EIR_filepath,include_AnnualMalariaSummaryReport,annual_summary_report_age_bins,include_MonthlyMalariaSummaryReport,monthly_summary_report_age_bins_filepath,include_parDensSurveys,include_MalariaPatientReport
0,highSeason_1_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
1,highSeason_1_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
2,highSeason_1_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
3,highSeason_3_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
4,highSeason_3_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
5,highSeason_3_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
6,highSeason_5_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
7,highSeason_5_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
8,highSeason_5_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
9,highSeason_10_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
10,highSeason_10_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
11,highSeason_10_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
12,highSeason_20_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
13,highSeason_20_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
14,highSeason_20_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
15,highSeason_30_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
16,highSeason_30_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
17,highSeason_30_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
18,highSeason_50_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
19,highSeason_50_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
20,highSeason_50_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
21,highSeason_100_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
22,highSeason_100_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
23,highSeason_100_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
24,highSeason_200_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
25,highSeason_200_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
26,highSeason_200_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
27,highSeason_400_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
28,highSeason_400_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
29,highSeason_400_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
30,midSeason_1_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
31,midSeason_1_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
32,midSeason_1_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
33,midSeason_3_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
34,midSeason_3_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
35,midSeason_3_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
36,midSeason_5_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
37,midSeason_5_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
38,midSeason_5_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
39,midSeason_10_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
40,midSeason_10_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
41,midSeason_10_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
42,midSeason_20_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
43,midSeason_20_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
44,midSeason_20_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
45,midSeason_30_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
46,midSeason_30_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
47,midSeason_30_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
48,midSeason_50_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
49,midSeason_50_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
50,midSeason_50_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
51,midSeason_100_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
52,midSeason_100_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
53,midSeason_100_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
54,midSeason_200_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
55,midSeason_200_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
56,midSeason_200_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
57,midSeason_400_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
58,midSeason_400_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
59,midSeason_400_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
60,flatSeason_1_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
61,flatSeason_1_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
62,flatSeason_1_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
63,flatSeason_3_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
64,flatSeason_3_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
65,flatSeason_3_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
66,flatSeason_5_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
67,flatSeason_5_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
68,flatSeason_5_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
69,flatSeason_10_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
70,flatSeason_10_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
71,flatSeason_10_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
72,flatSeason_20_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
73,flatSeason_20_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
74,flatSeason_20_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
75,flatSeason_30_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
76,flatSeason_30_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
77,flatSeason_30_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
78,flatSeason_50_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
79,flatSeason_50_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
80,flatSeason_50_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
81,flatSeason_100_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
82,flatSeason_100_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
83,flatSeason_100_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
84,flatSeason_200_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
85,flatSeason_200_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
86,flatSeason_200_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
87,flatSeason_400_0,23725,0,0,demographics_files/demographics_cohort_1000.json,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
88,flatSeason_400_35,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_35.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
89,flatSeason_400_50,23725,0,0,demographics_files/demographics_cohort_1000.json,case_management/constant_50.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_sweep_site.csv,True,age_bin_set4,False,,False,False
